pos_x, pos_y, pos_theta, vel_x, vel_y, vel_theta, timestamp
49.99884577182292, -56.39089504030524, -90.01022738338918, 138.6471010568729, 1.3947605408655648, 1.1527279868511122, 0.18000000000000002
49.99870533427631, -57.1305631923761, -90.01152961305033, 147.9331236296179, -0.3362258700529551, -0.26044593223136125, 0.19000000000000003
49.99850963005099, -57.918090287457275, -90.01694693334207, 157.49603708016235, -1.4891705993870927, -1.0834640583461776, 0.20000000000000004
49.99831528276862, -58.755085695714165, -90.00966080844205, 167.38103966255147, 2.128647023352671, 1.4572249800053634, 0.21000000000000005
49.99811081256535, -59.64347170068363, -90.01671349145714, 177.6592588576733, -2.186963393325074, -1.410536603019588, 0.22000000000000006
49.997848335611536, -60.584986392882044, -90.01523252370583, 188.302107053473, 0.4867199145771331, 0.29619355026515226, 0.23000000000000007
49.997440529282635, -61.58177207648227, -90.03164932980414, 199.24805996980666, -5.710564082142862, -3.2833612196672894, 0.24000000000000007
49.99676714202379, -62.63577236801434, -90.04156173661748, 210.75804185636866, -3.6465651052459216, -1.9824813626663085, 0.25000000000000006
49.99605835022462, -63.74938978573527, -90.03137313761246, 222.67657944221912, 3.960154770285817, 2.0377198010028237, 0.26000000000000006
49.995405607026285, -64.92539456296875, -90.03223107101446, 235.20064011130006, -0.3521841187097498, -0.17158668040147004, 0.2700000000000001
49.99462503549577, -66.16629179427258, -90.03985136621714, 248.15022993324138, -3.300573842877475, -1.5240590405305117, 0.2800000000000001
49.993750637842375, -67.47481097494841, -90.03672265496029, 261.69869221830123, 1.4290542681503458, 0.6257422513699918, 0.2900000000000001
49.99268473176455, -68.85413980220615, -90.0518304242793, 275.7379983317433, -7.272353789867824, -3.0215538638025894, 0.3000000000000001
49.99127717548751, -70.30720278714213, -90.05917234667746, 290.58092208582127, -3.7237286511873804, -1.4683844796310082, 0.3100000000000001
49.989856570824806, -71.83754954654694, -90.04720175140926, 305.9804254596818, 6.393666152235494, 2.3941190536394243, 0.3200000000000001
49.98848755394225, -73.44917412072215, -90.05013961674268, 322.3193815465275, -1.6527207488510003, -0.5875730666850844, 0.3300000000000001
49.98710829102681, -75.1457238317271, -90.04302113883675, 339.2751388243625, 4.215400981382331, 1.4236955811848304, 0.34000000000000014
49.98589313666129, -76.93154135031172, -90.03495234401215, 357.1163661763565, 5.029496440215965, 1.613758964916511, 0.35000000000000014
49.984756504451475, -78.81108591369926, -90.03434552974706, 375.9087003178115, 0.39812155266862476, 0.12136285302026602, 0.36000000000000015
49.98351479070037, -80.78894336297567, -90.03759590166761, 395.56308090972306, -2.2440412448721205, -0.6500743841096035, 0.37000000000000016
49.982314558052686, -82.87006817784216, -90.0284916842717, 416.15497507571956, 6.613199610722328, 1.8208434791820365, 0.38000000000000017
49.98098715854829, -85.06007391772575, -90.04096418849147, 437.8628710779967, -9.53317916798979, -2.4945008439533565, 0.3900000000000002
49.979294241147, -87.36423146716017, -90.0432288432054, 460.8268346623698, -1.821458939987555, -0.4529309427846533, 0.4000000000000002
49.97777340135837, -89.78883665155176, -90.02864899514644, 484.71182629880303, 12.336948040855257, 2.9159696117895932, 0.4100000000000002
49.97632403945271, -92.34075581409668, -90.03643324768005, 510.3211125265419, -6.933691940149516, -1.5568505067250555, 0.4200000000000002
49.9747127434944, -95.02643181517463, -90.03231700125052, 537.1168151531987, 3.8588238596108284, 0.8232492859042201, 0.4300000000000002
49.97315152184448, -97.85351766721664, -90.030964700911, 565.4151568358693, 1.3345006121522787, 0.2704600679051697, 0.4400000000000002
49.97134119868857, -100.82983838090269, -90.0387346853824, 595.1912743553638, -8.07199154585433, -1.5539968942790527, 0.45000000000000023
49.968956232338215, -103.96358980541162, -90.0484761116643, 626.6296918647025, -10.654982359502887, -1.9482852563788824, 0.46000000000000024
49.96626853869424, -107.26369206367322, -90.04485037124292, 660.0030504507545, 4.176628194370434, 0.725148084280407, 0.47000000000000025
49.964036254110994, -110.74005339146683, -90.02873258270581, 694.9056691973666, 19.553443732846656, 3.2235577074174033, 0.48000000000000026
49.96178895706558, -114.40323979732996, -90.04156720854826, 732.3923588879766, -16.408808050075066, -2.566925168489619, 0.49000000000000027
49.959234148545995, -118.26347176296568, -90.03427265060377, 771.9631387638783, 9.828706689696855, 1.4589115888961237, 0.5000000000000002
49.95671497431694, -122.33295403598018, -90.03666415320114, 813.8871575381163, -3.397151712187417, -0.4783005194768677, 0.5100000000000002
49.953619244663756, -126.62394366545588, -90.04600778411947, 858.0460046208548, -13.99400798741756, -1.8687261836618403, 0.5200000000000002
49.949643442645474, -131.14961993420934, -90.05466075849404, 904.9979817946212, -13.668580518916743, -1.7305948749194646, 0.5300000000000002
49.94525326397846, -135.92429213506583, -90.05070297228626, 954.9044675257692, 6.596241250363698, 0.7915572415528954, 0.5400000000000003
49.94121905564216, -140.96361001926402, -90.04103288055175, 1007.6725186739804, 17.008601857711227, 1.934018346904449, 0.5500000000000003
49.93720466916219, -146.2841346714108, -90.04542752481426, 1064.0634995424562, -8.161634758638442, -0.8789288525014817, 0.5600000000000003
49.93285233758839, -151.903033074004, -90.043333710148, 1123.7700126383245, 4.106718903782424, 0.41876293325223735, 0.5700000000000003
49.928811887605555, -157.83929705744, -90.03466170790807, 1187.0717612069632, 17.96829577160605, 1.734400447990019, 0.5800000000000003
49.92575470899155, -164.11328623243708, -90.0211762647325, 1254.334625714522, 29.52814790523584, 2.6970886351159233, 0.5900000000000003
49.92301032165251, -170.751173658565, -90.02620079747916, 1327.509536587973, -11.641845499085465, -1.0049065493313067, 0.6000000000000003
49.91951498322347, -177.771392851513, -90.03085386641791, 1403.982279998249, -11.402183575205473, -0.9306137877457648, 0.6100000000000003
49.91595041726866, -185.1988413678472, -90.02414067678595, 1485.353925228261, 17.40428174670725, 1.34263792639817, 0.6200000000000003
49.91276918604379, -193.06058933759894, -90.02222842921762, 1572.3380465947516, 5.24770025926343, 0.382449513668014, 0.6300000000000003
49.90936070732515, -201.38519886866604, -90.02469063245363, 1664.9015482740228, -7.154717588581182, -0.49244064719160097, 0.6400000000000003
49.90564686906894, -210.20336922479834, -90.02357045516696, 1763.6297335401991, 3.448038413116726, 0.224035457333642, 0.6500000000000004
49.902235234632315, -219.54835241199032, -90.01826423663582, 1868.889897817178, 17.30846811960672, 1.061243706224843, 0.6600000000000004
49.8996565332006, -229.4559221958719, -90.01156118146272, 1981.3332267303138, 23.18075082104384, 1.3406110346091478, 0.6700000000000004
49.898688853514024, -239.96446822896954, -89.9989909846917, 2101.0348804774017, 46.102278819562294, 2.514039354198801, 0.6800000000000004
49.89741100180298, -251.11545121649692, -90.01414068444471, 2229.157287471009, -58.95536513365528, -3.0299399506046916, 0.6900000000000004
49.89431921392072, -262.9523823536013, -90.01579045057781, 2367.3732231714403, -6.816598002356053, -0.3299532266248742, 0.7000000000000004
49.88985797123782, -275.52352146515165, -90.0248757712936, 2513.806551935898, -39.86446004060993, -1.8170641431467274, 0.7100000000000004
49.884877727600596, -288.8801544465169, -90.01785160298041, 2671.059133635413, 32.74745380630459, 1.4048336626332825, 0.7200000000000004
49.88045399798431, -303.0783798214729, -90.0178515953877, 2839.6452128209853, 3.568562277544728E-5, 1.5185353942956454E-6, 0.7300000000000004
49.87494498424056, -318.177890287877, -90.02395680934924, 3019.67371041191, -32.17767875511474, -1.2210427923130411, 0.7400000000000004
49.86763012185746, -334.24312351667635, -90.02821930372042, 3212.9284290652754, -23.902881014630317, -0.8524988742387744, 0.7500000000000004
49.85913129896454, -351.3439161600648, -90.0287308801888, 3420.1571333310176, -3.053754373748327, -0.10231529369250988, 0.7600000000000005
49.848860896945375, -369.55575078703595, -90.03589200255406, 3641.988195585852, -45.52181936693962, -1.4322244730511116, 0.7700000000000005
49.83673819164642, -388.959801805116, -90.0356992080037, 3880.8106680474807, 1.3058539078446103, 0.03855891006300261, 0.7800000000000005
49.82532819899079, -409.6443156822719, -90.02751178748687, 4136.340269726198, 59.11126922695908, 1.6374841033535426, 0.7900000000000005
49.811634022087006, -431.7047335767551, -90.04362180965778, 4409.759400991146, -124.02318212315748, -3.222004434178888, 0.8000000000000005
49.79075325976928, -455.2431167126874, -90.05803166696496, 4705.693609920391, -118.37289649659299, -2.881971461418735, 0.8100000000000005
49.76357662263912, -480.37089485226556, -90.06590336568921, 5024.926205360809, -69.04032792919075, -1.5743397448565655, 0.8200000000000005
49.73204402884915, -507.2089060482379, -90.0687328185946, 5367.518678202937, -26.50677747230801, -0.5658905810762406, 0.8300000000000005
49.6992699706232, -535.887996875762, -90.06222073279021, 5735.327958102552, 65.18901815297023, 1.3024171608975643, 0.8400000000000005
49.66811827425252, -566.5501360499931, -90.05420037553262, 6131.629941976984, 85.8371689618301, 1.604071451510183, 0.8500000000000005
49.64139517113029, -599.3489535908283, -90.03916400774038, 6556.75423898068, 172.1111202410721, 3.0072735584437327, 0.8600000000000005
49.61731942638968, -634.4513067029767, -90.03943119990147, 7020.471255890788, -3.273914828495972, -0.05343843217935236, 0.8700000000000006
49.596722452177424, -672.0374299865521, -90.02336429334184, 7513.285618762934, 210.74311354664593, 3.213381311954851, 0.8800000000000006
49.5849342889346, -712.304235994092, -90.01018254337305, 8050.520109001353, 185.24692588752737, 2.6363499937446986, 0.8900000000000006
49.578903422905015, -755.4648767668137, -90.00582941396632, 8631.796056285115, 65.58257621209964, 0.8706258813796973, 0.9000000000000006
49.577844652579934, -801.7507819889945, -89.99679181905861, 9255.645639382888, 146.00676477678752, 1.8075189815195918, 0.9100000000000006
49.58694045578432, -851.4141069993735, -89.98222081738612, 9928.383143665216, 252.54509872838727, 2.914200334507505, 0.9200000000000006
49.6093233877459, -904.7291743717851, -89.96967092643499, 10659.604220920994, 233.5220323697022, 2.509978190230555, 0.9300000000000006
49.63840631452709, -961.9942460715454, -89.9721320342973, 11452.874939900486, -49.19548029377179, -0.49222157248275794, 0.9400000000000006
49.67353948230856, -1023.5335884208016, -89.96244698659504, 12305.52612595337, 208.0274689838346, 1.937009540459396, 0.9500000000000006
49.71437368943959, -1089.70148593189, -89.96683511192026, 13233.06454513152, -101.35036390787972, -0.8776250650410954, 0.9600000000000006
49.75492328189466, -1160.8830580417348, -89.96788618770631, 14236.284792576495, -26.116113859315195, -0.21021515720872958, 0.9700000000000006
49.80394282339821, -1237.4988985282932, -89.95879705585436, 15320.600646279132, 243.05916176074894, 1.8178263704288276, 0.9800000000000006
49.86215370563388, -1320.0080981858334, -89.96035772109904, 16501.762415413094, -44.94884439471763, -0.3121330490207728, 0.9900000000000007
49.9253529693579, -1408.9109243869816, -89.95818141583364, 17780.398713764982, 67.53684436193025, 0.4352610530579286, 1.0000000000000007
49.98979168598439, -1504.754202765756, -89.96477476829952, 19166.96780075155, -220.5749780048883, -1.3186704931814712, 1.0100000000000007
50.05421612038774, -1608.134846429982, -89.96381442245067, 20676.094023186117, 34.655641010694616, 0.19206916979001706, 1.0200000000000007
50.126985673660776, -1719.7059094665005, -89.96144598857397, 22313.963160594027, 92.23968631769394, 0.47368677535783843, 1.0300000000000007
50.21593798882971, -1840.1812877675425, -89.9539459963264, 24092.329926997598, 315.38554894224916, 1.499998449474051, 1.0400000000000007
50.318527351187115, -1970.342176795638, -89.95573599319141, 26032.016506383494, -81.32776959328967, -0.3579993730983857, 1.0500000000000007
50.4281920467088, -2111.043121081186, -89.95494942569509, 28140.162048836704, 38.631380684501906, 0.15731349916758589, 1.0600000000000007
50.54911070318128, -2263.220407647398, -89.9539972067407, 30435.410879259136, 50.58173927656662, 0.19044379090327523, 1.0700000000000007
50.67389852134748, -2427.8998078162035, -89.95916966244879, 32934.10005176954, -297.32521864422426, -1.0344911416763007, 1.0800000000000007
50.78788824000403, -2606.2055373220905, -89.96757269280593, 35656.039793645454, -522.9709259166516, -1.6806060714122937, 1.0900000000000007
50.89912979354101, -2799.3706609209057, -89.96643536491798, 38632.9296436693, 76.68691544909302, 0.22746557761355582, 1.1000000000000008
51.00888902084293, -3008.7486886791867, -89.97349395837294, 41871.3744360044, -515.8634111513542, -1.4117186909267376, 1.1100000000000008
51.099287116775464, -3235.8248479546623, -89.98088761020104, 45410.193883137494, -586.0218738683282, -1.4787303656766788, 1.1200000000000008
51.17889527723164, -3482.2307431266277, -89.98209045559229, 49281.03680883742, -103.45885085894422, -0.2405690782019181, 1.1300000000000008
51.28892123017645, -3749.759593264908, -89.97078174953063, 53491.87971708336, 1055.9285767869285, 2.261741212365833, 1.1400000000000008
51.419596963037655, -4040.3832024848098, -89.9776934105319, 58119.08908559377, -701.1317952882686, -1.382332200136572, 1.1500000000000008
51.53814335149002, -4356.2693550950935, -89.97930244164226, 63176.90280917433, -177.41947171430536, -0.32180622213545845, 1.1600000000000008
51.625688849055926, -4699.804688275837, -89.99149539525263, 68686.32734181292, -1461.9150962645258, -2.438590722301503, 1.1700000000000008
51.66873644370579, -5073.616471453144, -89.99530841560554, 74760.14974588386, -497.5343444877498, -0.7626040706768495, 1.1800000000000008
51.696037900967816, -5480.599743949516, -89.99700449551342, 81396.17917294338, -240.95112860707772, -0.3392159817090358, 1.1900000000000008
51.6869241441648, -5923.945141399644, -90.00535113873472, 88656.53544569218, -1291.607910390151, -1.6693286440635604, 1.2000000000000008
51.698943184249565, -6407.170749252524, -89.99179868006513, 96609.07799015462, 2285.5693384283004, 2.71049173393821, 1.2100000000000009
51.781335147824926, -6934.1592012965375, -89.99028551277017, 105397.20161902627, 278.3520367967023, 0.30263345902211325, 1.2200000000000009
51.9685850217147, -7509.194936250453, -89.97239984238344, 114932.45466739875, 3588.941445366525, 3.577134077396471, 1.2300000000000009
52.23625938352764, -8137.0108217568495, -89.97874312599322, 125552.92867091883, -1390.0681374111116, -1.268656721972961, 1.2400000000000009
52.475463112659625, -8822.83504356378, -89.98128930454136, 137163.04686302983, -609.5456067532958, -0.5092357101359144, 1.2500000000000009
52.66538539278967, -9572.448454994788, -89.98967774411793, 149901.26451366057, -2194.799618561755, -1.6776879154151563, 1.260000000000001
52.8131471024854, -10392.244777342905, -89.989668047242, 163959.2671016011, 2.7748859250583466, 0.0019393749565373866, 1.270000000000001
52.960055655881725, -11289.30008934259, -89.99156557373713, 179409.75295415873, -594.1729170447701, -0.37950529915677217, 1.280000000000001
53.03882636018411, -12271.448667068556, -89.99924390455162, 196406.19895646157, -2632.2393533114146, -1.5356661634507764, 1.290000000000001
53.1916195432956, -13347.368868573225, -89.98448276129264, 215088.83891626904, 5542.571934206631, 2.9522286519576877, 1.300000000000001
53.42464426043394, -14526.680272331456, -89.99287464814545, 235828.55508197026, -3454.3348514461136, -1.6783773705926783, 1.310000000000001
53.531844887552914, -15820.048280937497, -89.99762744643793, 258661.73657369867, -2145.6995059430797, -0.9505596581375156, 1.320000000000001
53.425904894824626, -17239.30668212736, -90.01092619598916, 283749.7451541631, -6587.212214206354, -2.6597499106369566, 1.330000000000001
52.93053122286953, -18797.5907663346, -90.02550210359891, 311522.385187051, -7926.764158096625, -2.9151815215561023, 1.340000000000001
51.949807947569425, -20509.4887382785, -90.04014584892305, 342230.57163062587, -8748.68772419734, -2.928749064436807, 1.350000000000001
50.53570533869854, -22391.210654940223, -90.04596899653826, 376318.57449761167, -3824.7739747607966, -1.164629523105264, 1.360000000000001
48.888410102243334, -24460.778580499278, -90.04524138951983, 413913.2712257656, 525.6344629401432, 0.14552140362168434, 1.370000000000001
46.87354793627839, -26738.238295114323, -90.05613741206376, 455382.31008672406, -8661.116399811912, -2.1792045077417317, 1.380000000000001
44.32198229175292, -29245.897163581933, -90.06046049846914, 501512.9987802454, -3784.092279886108, -0.8646172802905132, 1.390000000000001
41.51644528179303, -32008.595091375864, -90.05590790584205, 552516.6143844635, 4390.264035984582, 0.9105185251554476, 1.400000000000001
38.81335030827242, -35054.00473230749, -90.04580313546023, 608955.8799832192, 10740.751644611246, 2.0209540742048135, 1.410000000000001
36.087106459646314, -38412.969348679966, -90.04720304370325, 671790.4709542899, -1641.3894688521227, -0.2799816491262906, 1.420000000000001
33.202431047731245, -42119.88376745282, -90.04197068641918, 741341.8898498595, 6770.260403164531, 1.046471457077946, 1.430000000000001
29.672645824378847, -46213.125232525796, -90.05684671662027, 818280.7447996141, -21250.26513244682, -2.9752060393046174, 1.440000000000001
25.364021736737545, -50735.53445164631, -90.05232779150344, 904444.7461636417, 7133.514671204269, 0.9037850253277273, 1.450000000000001
20.723940946216143, -55734.96406725788, -90.05402712908814, 999880.4901024526, -2965.5578100866933, -0.3398675139300259, 1.460000000000001
15.248300586785167, -61264.88672013774, -90.05943955029788, 1105919.278892265, -10447.329729755089, -1.0824842407724915, 1.470000000000001
9.556092624238588, -67385.09041325931, -90.04713840518777, 1223665.1641108682, 26275.575746262053, 2.4602290216281717, 1.480000000000001
4.684270437302329, -74162.45941955673, -90.03523420918991, 1355084.106526906, 28158.284018232804, 2.3808391987877466, 1.490000000000001
-0.7020358152954973, -81671.85012716276, -90.04695955981536, 1501459.2413764233, -30731.049110352975, -2.3450701248328385, 1.500000000000001
-7.664231540422563, -89997.08879708603, -90.04887056697197, 1665035.9677996417, -5553.4761905392625, -0.38220143419777297, 1.5100000000000011
-14.819346966724897, -99232.09900639362, -90.03991283979185, 1846701.640438966, 28874.02447488987, 1.7915454355016611, 1.5200000000000011
-22.06349638059924, -109482.16823418347, -90.0410737580496, 2050008.7467862985, -4153.701806653704, -0.23218365050134682, 1.5300000000000011
-29.068390369283314, -120865.3847641575, -90.02944248129992, 2276018.312656483, 46210.4473401328, 2.3262553475837953, 1.5400000000000011
-36.06841509133508, -133514.26478002043, -90.03397369966846, 2529670.911212446, -20006.238259869348, -0.9062436648142975, 1.5500000000000012
-44.579683734531585, -147577.59167385727, -90.0353782701198, 2812654.6253948077, -6895.062088265054, -0.2809140960260909, 1.5600000000000012
-52.88676446385607, -163222.50399948345, -90.02546714863546, 3128358.7639945843, 54120.28056326659, 1.9822242926836515, 1.5700000000000012
-59.33274559182426, -180636.85565676657, -90.01694930236546, 3482357.426952107, 51774.09389678622, 1.7035692566145533, 1.5800000000000012
-66.60087069988683, -200031.8926930746, -90.0259929073644, 3878363.4466792294, -61221.43803008863, -1.8087210013543669, 1.5900000000000012
-77.39224375158311, -221645.29539239354, -90.03122159870557, 4322441.088891617, -39446.77607782163, -1.04573827451249, 1.6000000000000012
-90.69719085475721, -245744.6252909475, -90.03204300173589, 4819860.110243268, -6909.846473328912, -0.16428060554244225, 1.6100000000000012
-103.50549408361634, -272631.2420219357, -90.02254636289975, 5376339.167917847, 89119.700874493, 1.8993277651367202, 1.6200000000000012
-118.79027728249021, -302644.74653506983, -90.03581093371301, 6000557.075738776, -138943.98148226156, -2.6529141563746617, 1.6300000000000012
-137.7183130586227, -336168.04147723794, -90.02889013166782, 6704007.921877356, 80982.17374175556, 1.3841603891569059, 1.6400000000000012
-155.669855401355, -373633.0812694675, -90.02601692504504, 7492883.20155913, 37574.81432403188, 0.5746413423439105, 1.6500000000000012
-173.9159602600501, -415527.4067393767, -90.02389077598653, 8378788.969899542, 31092.40510657437, 0.42522980751469014, 1.6600000000000013
-192.56304551865122, -462401.59470964083, -90.02169504738397, 9374746.548982315, 35926.729059594654, 0.43914571109967576, 1.6700000000000013
-213.99857748194364, -514877.7354122618, -90.02511348042273, 1.049497995626183E7, -62616.84950826152, -0.6836866098442934, 1.6800000000000013
-246.34871108425142, -573659.0924165625, -90.03795161471045, 1.175233867135347E7, -263376.0405259403, -2.567626827202697, 1.6900000000000013
-295.84221392830733, -639541.1165593157, -90.04813463812093, 1.3173634052264221E7, -234156.07767155362, -2.0366046800018234, 1.7000000000000013
-360.17548892973423, -713424.014888056, -90.05164553531641, 1.477621538166841E7, -90544.92179313552, -0.702179388873752, 1.7100000000000013
-438.7945005973764, -796327.0851792829, -90.05702441365533, 1.657964733798641E7, -155652.8751932185, -1.0757756949906818, 1.7200000000000013
-538.453392832164, -889405.0704330843, -90.06566908291289, 1.8612782743842777E7, -280847.14841531334, -1.7289338703439778, 1.7300000000000013
-642.140996200387, -993966.8868071184, -90.04796436991708, 2.0899064142857254E7, 645998.2709926792, 3.540942594973792, 1.7400000000000013
-721.5011232630959, -1111496.994007983, -90.02941154266433, 2.3489599387887634E7, 760877.78649439, 3.710565463108747, 1.7500000000000013
-797.8835070480359, -1243679.732930145, -90.03680569222563, 2.643361706652809E7, -341150.7365312528, -1.4788299457418177, 1.7600000000000013
-903.7978383950438, -1392427.3573854768, -90.04478812374109, 2.9745683020138387E7, -414442.8136190025, -1.5964862989053246, 1.7700000000000014
-1040.076901680419, -1559912.028699418, -90.04845280848403, 3.3496031794575825E7, -214246.26658767337, -0.73293693603382, 1.7800000000000014
-1218.6860522299041, -1748602.4310142407, -90.06001638048004, 3.772785054261496E7, -761535.954330248, -2.3127144075731985, 1.7900000000000014
-1450.649853743665, -1961305.7483162754, -90.06495150185758, 4.253858471457253E7, -366411.41731616174, -0.9870243089891646, 1.8000000000000014
-1710.0426715478147, -2201215.842820847, -90.05894581005882, 4.797853250633565E7, 502925.1178478328, 1.2011385020468017, 1.8100000000000014
-1978.5575570047044, -2471968.3989364333, -90.05469865446324, 5.414855424792266E7, 401393.53812183335, 0.8494311525988413, 1.8200000000000014
-2260.1972615106247, -2777704.205982025, -90.05086151529092, 6.114535904871723E7, 409501.00139039167, 0.7674279349049877, 1.8300000000000014
-2617.508179460796, -3123141.8526430815, -90.067668705542, 6.904794066493694E7, -2026039.0156007325, -3.3614380251021725, 1.8400000000000014
-3061.8568914773105, -3513661.323909199, -90.06271810847082, 7.810005756244434E7, 674834.3371856825, 0.990119556529361, 1.8500000000000014
-3572.5074568520663, -3955400.0388875045, -90.06974983321187, 8.833893113766222E7, -1084209.4223390664, -1.4063449565805604, 1.8600000000000014
-4150.044916343725, -4455363.052256366, -90.06262173563164, 9.998235216808283E7, 1243932.2862244453, 1.4256194490864618, 1.8700000000000014
-4755.706156180201, -5021550.179485312, -90.05995900814656, 1.1323585980319852E8, 526248.8624946665, 0.5325454635330449, 1.8800000000000014
-5488.9299839327305, -5663101.83801659, -90.07100663405598, 1.2827861541834375E8, -2473742.120834486, -2.209525215364105, 1.8900000000000015
-6486.843296720122, -6390467.435400776, -90.08620779969918, 1.454050010575079E8, -3858651.1471095295, -3.040233111900649, 1.9000000000000015
-7682.694422595807, -7215599.561286005, -90.07986784400872, 1.6501312821441317E8, 1825995.8678594858, 1.2679910711307676, 1.9100000000000015
-8854.852687547022, -8152177.647540929, -90.06354718441251, 1.8721445680333957E8, 5334232.836861776, 3.2641321368674205, 1.9200000000000015
-10001.546606077023, -9215864.936173966, -90.05998667208678, 2.1273210454881454E8, 1321990.8441344935, 0.7121023981883009, 1.9300000000000015
-11214.819504403116, -1.042460619504597E7, -90.05503445849565, 2.417363338330931E8, 2089437.8238523493, 0.9904426512621586, 1.9400000000000015
-12603.764720771751, -1.1798971320119815E7, -90.0607727172089, 2.74854785396778E8, -2752805.8461198825, -1.1476524457619526, 1.9500000000000015
-14316.859165370239, -1.3362551955141418E7, -90.0647763464274, 3.1270613548231775E8, -2185115.502077544, -0.8007253079967168, 1.9600000000000015
-16406.238977426452, -1.5142420006034993E7, -90.06974215343423, 3.559560295155715E8, -3085137.8872083225, -0.9931617361782128, 1.9700000000000015
-18852.554777924895, -1.71696577505803E7, -90.06853812751993, 4.054466504986758E8, 852012.1873301107, 0.24080421190102466, 1.9800000000000015
-21661.661958354485, -1.9479971002419613E7, -90.07079354638343, 4.6205821867038196E8, -1818877.2449703664, -0.4510836387748733, 1.9900000000000015
-25046.671896779764, -2.2114398624494553E7, -90.07644654073154, 5.268517672183952E8, -5198266.981724628, -1.130599204433043, 2.0000000000000013
-28998.20440409411, -2.512013508171363E7, -90.07420273151556, 6.011416646303458E8, 2354199.0890112557, 0.44876271370984716, 2.010000000000001
-33481.92183977571, -2.8551482740179505E7, -90.07553315359598, 6.862676507963035E8, -1593526.3963281515, -0.2660832777203532, 2.020000000000001
-38460.21250662397, -3.2470955738937568E7, -90.07001441933892, 7.838467490012724E8, 7550255.119135826, 1.1037473201507217, 2.0300000000000007
-43979.738508127455, -3.69505606234374E7, -90.07117900844405, 8.959191893524092E8, -1821050.122929023, -0.2329190933174395, 2.0400000000000005
-51184.12788969572, -4.20732808756268E7, -90.08997788206635, 1.0238099374580829E9, -3.360348886603067E7, -3.7597743226841214, 2.0500000000000003
-60585.33161361091, -4.793480412828146E7, -90.0938135355051, 1.1722711333732955E9, -7847874.42311163, -0.7671320270035928, 2.06
-71853.83079841667, -5.464552784651041E7, -90.09860590090679, 1.3420840387371032E9, -1.1225790915514335E7, -0.9584726785617744, 2.07
-85651.27275186121, -6.2332885024370804E7, -90.10706539152574, 1.5372504841083026E9, -2.2698514446117807E7, -1.6918967845344097, 2.0799999999999996
-101989.02552936964, -7.114405553377287E7, -90.10541107953117, 1.7622273370048966E9, 5088192.72225936, 0.3308666845209793, 2.0899999999999994
-120233.79662929577, -8.12491186672818E7, -90.10148465823536, 2.0209526468563476E9, 1.384967462543593E7, 0.7852885447713769, 2.099999999999999
-140637.7489707771, -9.28447170390724E7, -90.1001537757868, 2.319114922587136E9, 5386990.815964328, 0.2661802396215117, 2.109999999999999
-163995.93175258793, -1.0615832941320243E8, -90.10089217280618, 2.662723624629429E9, -3431588.5484565026, -0.1476799395790145, 2.1199999999999988
-191701.3004452926, -1.2145324874538839E8, -90.10667988761347, 3.058780798444884E9, -3.089922720723399E7, -1.157542961455965, 2.1299999999999986
